Product_ID_SK,Product_name,Product_price,Manufacturing_date,Expiry_date,,,
51,Redmi Note4,12000,2020-09-01,2024-06-01,,,
52,MI smart watch,1500,2021-02-01,2023-06-01,,,
53,MI earphones XD,1200,2010-09-01,2025-08-31,,,
54,Type C charger,450,2012-08-19,2021-12-01,,,
55,MI speakers,1700,2016-09-18,2027-03-01,,,
56,Redmi Note 7S,8500,2021-01-24,2022-09-21,,,
57,Xiaomi Camera ISO,25000,2020-08-30,2025-11-19,,,
58,MI Smart TV,55000,2020-06-01,2024-06-01,,,
59,MI Fitnes band,1500,2018-09-15,2022-12-01,,,
60,MI MIX,25000,2019-04-14,2021-12-31,,,
61,MI MIX 5,30000,2019-03-01,2024-02-27,,,
62,MI Stone Speaker,1000,2019-02-28,2026-01-01,,,
63,MI Wired earphones,300,2019-01-28,2020-09-30,,,
64,MI led Bulbs,150,2017-12-27,2019-06-16,,,s
65,MI Notebook Pro,50000,2016-10-24,2027-05-23,,,
66,MI Air Mix,75000,2021-01-11,2022-10-12,,,
67,MI Air Mix2,80000,2020-02-29,2023-06-30,,,
68,MI Smartwatch2,1700,2018-07-31,2022-07-25,,,
69,Redmi C25,5000,2017-12-01,2021-08-09,,,
70,Redmi Note 6,8000,2019-11-02,2020-06-22,,,
