Sales_ID_SK,Product_ID_FK,Store_ID_FK,Salesperson_ID_FK,Sold_quantity,Amount,Date_of_sales
1,67,114,90721,5,,2021-05-19
2,51,112,90711,14,,2021-05-19
3,51,102,90720,8,,2021-05-08
4,68,102,90725,19,,2021-05-08
5,57,119,90727,15,,2021-05-08
6,55,101,90713,12,,2021-05-08
7,57,106,90728,25,,2021-05-08
8,65,119,90721,46,,2021-04-07
9,59,110,90712,50,,2021-03-13
10,52,105,90725,16,,2021-03-13
11,67,119,90724,15,,2021-03-13
12,54,114,90719,7,,2021-01-31
13,52,106,90722,46,,2021-01-31
14,52,103,90719,27,,2021-01-31
15,51,117,90724,7,,2021-01-31
16,57,110,90714,2,,2021-01-31
17,55,104,90722,47,,2021-01-31
18,54,119,90715,45,,2021-01-31
19,70,107,90717,41,,2020-12-01
20,63,119,90713,39,,2020-12-01
21,51,119,90720,4,,2020-12-01
22,57,115,90724,14,,2020-08-23
23,69,116,90711,49,,2020-08-17
24,70,108,90721,33,,2020-08-03
25,51,104,90720,3,,2020-07-15
26,59,113,90725,5,,2020-06-09
27,70,119,90714,16,,2020-06-09
28,61,120,90725,24,,2020-06-09
29,65,105,90713,40,,2020-06-09
30,59,116,90724,22,,2020-06-01
31,51,114,90715,35,,2020-06-01
32,54,120,90723,25,,2020-04-29
33,67,108,90727,5,,2020-04-29
34,54,101,90727,28,,2020-04-29
35,59,114,90724,8,,2020-04-29
36,59,106,90725,50,,2020-04-29
37,55,117,90725,35,,2020-04-29
38,59,117,90712,10,,2020-03-03
39,53,111,90723,19,,2020-03-03
40,68,115,90714,3,,2020-03-03
41,68,109,90711,41,,2020-01-03
42,51,105,90714,2,,2020-01-02
43,52,105,90718,21,,2020-01-02
44,54,114,90720,18,,2020-01-02
45,51,101,90723,13,,2020-01-02
46,55,108,90711,31,,2020-01-02
47,70,109,90714,3,,2020-01-02
48,51,106,90718,40,,2020-01-01
49,51,113,90710,1,,2019-12-12
50,57,103,90727,22,,2019-12-12
51,54,101,90726,48,,2019-12-04
52,53,120,90716,37,,2019-12-04
53,61,105,90720,11,,2019-12-04
54,67,119,90711,12,,2019-12-04
55,70,110,90720,43,,2019-10-17
56,53,110,90723,39,,2019-10-03
57,51,114,90720,6,,2019-10-02
58,51,116,90720,17,,2019-09-23
59,69,117,90719,29,,2019-09-22
60,70,118,90716,32,,2019-09-22
61,54,108,90723,44,,2019-09-22
62,53,120,90720,16,,2019-05-07
63,68,115,90725,7,,2019-05-07
64,53,108,90726,10,,2019-05-06
65,68,114,90714,26,,2019-05-06
66,55,104,90710,25,,2019-05-01
67,52,118,90724,4,,2019-04-22
68,54,106,90726,40,,2019-04-11
69,70,105,90712,6,,2019-04-11
70,57,117,90720,10,,2019-04-11
71,70,102,90718,14,,2019-03-05
72,52,112,90726,31,,2019-03-05
73,51,113,90723,37,,2019-02-28
74,69,103,90714,12,,2019-02-27
75,54,101,90721,48,,2019-02-26
76,61,108,90723,31,,2019-01-30
77,59,118,90724,33,,2019-01-29
78,70,119,90711,30,,2019-01-03
79,67,110,90728,10,,2019-01-03
